Activity ID,Activity Date,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Heart Rate,Average Heart Rate,Calories,Relative Effort,Grade Adjusted Distance
7533992220,"Jul 26, 2022, 12:02:38 PM",Run,2584,9.08,178,61,2561,9082.570313,9.970000267,3.54649353,184.9747925,188.5747986,299.7000122,344.7999878,21.42245102,-0.039636359,,151.7633972,606,61,9556.400391
7542990214,"Jul 28, 2022, 12:03:58 PM",Run,4087,14.68,174,113,4064,14686.58984,8.397999763,3.613826275,250.8344116,252.7344208,288.7000122,344.7999878,23.2108326,-0.012936972,,155.5995789,992,113,15264.2998
7548463931,"Jul 29, 2022, 12:16:23 PM",Run,2396,8.06,174,55,2396,8060.919922,9.272000313,3.364323854,195.0473175,192.2473145,306.7000122,366.7000122,32.92568207,0.03473549,,150.5437164,548,55,8732.599609
7562054544,"Jul 31, 2022, 11:04:59 PM",Workout,4188,6.31,178,60,3943,6311.379883,6.679999828,1.600654364,15.40551949,14.80552006,319.8999939,324.7999878,31.11111069,0.009506637,,143.166214,890,60,
7569983944,"Aug 2, 2022, 12:08:32 PM",Run,2265,8.06,177,63,2262,8066.220215,8.803999901,3.565968275,150.4821014,148.3821106,299.7000122,344.7999878,25.60819435,0.026034499,,155.7799988,545,63,8431.700195
7575825073,"Aug 3, 2022, 12:20:59 PM",Run,2579,9.13,187,72,2558,9138.80957,8.520000458,3.57263875,189.9221954,188.0222015,299.7000122,344.7999878,22.2772274,0.020790452,,155.0332642,617,72,9663.599609
7581751887,"Aug 4, 2022, 12:01:22 PM",Run,5100,16.36,184,126,4834,16359.65039,9.267999649,3.384288311,347.0608521,344.5608521,299.7000122,380.3999939,39.37007904,0.0152815,,153.6239929,1117,126,17401.30078
7586851393,"Aug 5, 2022, 12:11:24 PM",Run,2850,9.69,182,82,2786,9694.459961,9.366000175,3.479705572,198.0609436,195.6609344,299.7000122,346.2999878,23.89078522,0.024756407,,156.4884186,667,82,10224.7002
7600871772,"Aug 7, 2022, 9:38:12 PM",Workout,4086,4.61,175,36,2947,4618.330078,6.369999886,1.567129254,25.6683445,27.36834335,310.1000061,318.7000122,29.83293533,-0.036809843,,138.8277893,722,36,
7600871819,"Aug 7, 2022, 11:02:52 PM",Workout,4067,4.93,175,35,3363,4929.160156,6.697999954,1.465703249,24.41637802,25.11637878,310.5,317.7999878,43.47826004,-0.014201202,,136.47435,750,35,
7608868248,"Aug 9, 2022, 12:23:18 PM",Run,2353,8.05,177,43,2135,8056.509766,7.076000214,3.773540974,73.32549286,74.52549744,331.5,357.1000061,12.19512177,-0.014894787,,147.7565155,547,43,8171.200195
7616185332,"Aug 10, 2022, 12:37:48 PM",Run,1697,6.56,173,37,1678,6560.549805,6.697999954,3.909743786,86.27381897,87.47381592,320.8999939,347.8999939,17.99242401,-0.018291149,,149.5993805,442,37,6715.299805
7620385035,"Aug 11, 2022, 12:15:01 PM",Run,2191,8.35,177,54,2125,8349.830078,6.75,3.929331779,72.83547974,74.63548279,331.5,357.1000061,21.58273315,-0.021557325,,153.3239136,562,54,8463
7631103832,"Aug 13, 2022, 11:50:50 AM",Run,146,0.11,131,0,46,117.4700012,3.536000013,2.553695679,2.955555439,-1.844444394,333.8999939,338.7000122,18.86792374,4.086149693,,112.0681839,10,0,133.1999969
7631103948,"Aug 13, 2022, 12:00:56 PM",Run,1038,5.03,184,46,1038,5031.830078,8.279999733,4.847620487,47.67309952,138.2731018,237.5,332.6000061,10.05917168,-1.800537825,,166.8289795,347,46,4972.899902
7631103993,"Aug 13, 2022, 12:23:11 PM",Run,683,0.98,173,6,263,987.2399902,6.361999989,3.753764153,46.64090729,5.54090929,237.8000031,284.5,49.43273926,4.163121223,,152.7836761,68,6,1201.699951
7639468960,"Aug 14, 2022, 2:10:57 PM",Run,2137,8.06,178,47,2071,8065.379883,7.627999783,3.894437551,73.87200165,73.77200317,331.5,357.1000061,27.77777863,0.001239867,,150.6823578,542,47,8182.799805
7647762244,"Aug 16, 2022, 12:02:59 PM",Run,2253,8.06,179,73,2250,8061.399902,10.01599979,3.582844496,150.1378632,150.3378601,299.7000122,344.7999878,19.8675499,-0.002480959,,158.7428436,541,73,8413.799805
7658782312,"Aug 18, 2022, 12:00:57 PM",Run,2238,8.06,177,51,2079,8068.669922,9.934000015,3.881034136,73.66129303,74.86129761,331.5,357.1000061,11.67639732,-0.01487234,,152.108963,543,51,8186.5
7670260044,"Aug 20, 2022, 1:14:40 PM",Run,2373,8.89,176,60,2366,8896.040039,8.602000237,3.759949207,149.8009644,148.6009674,306.7999878,363.7000122,25.7069416,0.013489148,,153.362915,602,60,9219.299805
7675924892,"Aug 21, 2022, 12:53:17 PM",Run,3050,11.27,176,69,2981,11274.24023,7.897999763,3.782032967,140.6328125,138.2328033,316.2999878,357.1000061,17.15919876,0.021287465,,150.6495819,762,69,11548.7998
7686431493,"Aug 23, 2022, 12:04:17 PM",Run,2548,9.07,180,75,2544,9070.450195,10.22999954,3.565428495,187.3446655,188.1446686,299.7000122,344.7999878,22.13633156,-0.008819849,,156.3700714,610,75,9556.599609
7708860256,"Aug 27, 2022, 12:29:00 PM",Run,2868,10.74,177,67,2843,10738.99023,7.113999844,3.777344465,120.399826,121.4998245,316.2999878,357.1000061,13.31967258,-0.010243049,,151.7858124,725,67,10962.09961
7715038953,"Aug 28, 2022, 1:13:56 PM",Run,2348,8.73,184,61,2297,8737.370117,6.607999802,3.803817987,85.96992493,86.0699234,331.5,357.1000061,10.35196686,-0.001144509,,153.7409821,590,61,8871.299805
7726784214,"Aug 30, 2022, 11:55:12 AM",Run,2279,8.06,180,52,2089,8062.660156,7.854000092,3.859578848,74.91398621,75.81398773,331.5,357.1000061,10.69518757,-0.011162569,,152.2003937,545,52,8176.600098
7737131713,"Sep 1, 2022, 11:56:51 AM",Run,2836,10.19,179,61,2642,10189.12988,8.800000191,3.856597185,116.4775543,118.0775528,316.2999878,357.1000061,17.67151833,-0.015703009,,151.1710968,687,61,10395.7998
7748644493,"Sep 3, 2022, 12:46:23 PM",Run,2121,8.23,171,52,2115,8230.889648,7.737999916,3.891673803,72.93464661,72.8346405,331.5,357.1000061,10.27145958,0.001214935,,151.4525757,555,52,8350
7754602561,"Sep 4, 2022, 1:13:51 PM",Run,2196,8.35,178,54,2184,8356.969727,10.1619997,3.82645154,137.4474335,136.1474304,306.7999878,363.7000122,24.63605881,0.015555877,,152.1494446,557,54,8666.400391
7758518642,"Sep 5, 2022, 1:09:20 PM",Run,3039,11.3,178,72,2970,11302.23047,8.350000381,3.805464745,129.1874847,129.5874939,316.2999878,357.1000061,11.40994263,-0.003539125,,151.7956696,762,72,11543.7998
7774594061,"Sep 8, 2022, 11:55:15 AM",Run,2263,8.06,172,35,2091,8067.279785,7.406000137,3.8580966,74.990242,76.29024506,331.5,357.1000061,11.42659283,-0.016114477,,144.6244507,546,35,8182.100098
7785507037,"Sep 10, 2022, 1:09:11 PM",Run,2555,9.68,171,54,2551,9683.850586,5.691992283,3.796099663,184,185,305.3999939,362.2000122,33.30426788,-0.022718048,,150.4576874,561,54,10087.2998
7793662078,"Sep 11, 2022, 9:34:03 PM",Workout,4475,5.69,180,43,3379,5691.169922,5.695996284,1.684276342,112,107,303,317,49.62239838,0.130025879,,138.2884521,683,43,
7801208053,"Sep 13, 2022, 11:58:08 AM",Run,2721,9.79,171,54,2666,9797.270508,5.936686039,3.674895048,217,216,297.7999878,345,25.66462326,0.010206925,,148.2448425,660,54,10349
7811989136,"Sep 15, 2022, 11:56:10 AM",Run,2204,8.3,161,36,2111,8304.060547,4.844970703,3.933709383,82,84,328.6000061,355.7999878,20.23064041,-0.009633694,,144.2135773,534,36,8436.599609
7822553182,"Sep 17, 2022, 1:10:56 PM",Run,2676,10.09,171,54,2603,10094.37988,5.57800293,3.877979279,158,163,306.3999939,362.6000061,15.36902332,-0.033682048,,149.1205902,660,54,10411
7830865506,"Sep 18, 2022, 10:31:09 PM",Workout,4522,6.39,178,61,3792,6393.600098,5.447998047,1.686075926,65,74,300.2000122,315.3999939,34.18979645,-0.134509608,,143.0380859,795,61,
7837982815,"Sep 20, 2022, 11:52:40 AM",Run,2556,9.99,171,64,2527,9997.139648,4.870047569,3.956129551,108,110,325.3999939,356.2000122,8.486616135,-0.004001083,,153.3192139,673,64,10164.40039
7848952857,"Sep 22, 2022, 11:49:24 AM",Run,2691,9.65,169,49,2514,9657.719727,5.306054592,3.841575146,151,153,307.6000061,362.7999878,24.2711544,0,,147.142395,660,49,9978.200195
7859400405,"Sep 24, 2022, 1:00:34 PM",Run,2906,11.29,176,64,2905,11288.98047,5.220019341,3.886051893,187,188,306.6000061,363.2000122,17.8571434,0.003543224,,150.8111725,755,64,11681.2002
7867954153,"Sep 26, 2022, 12:03:55 AM",Workout,3899,5.75,178,69,3413,5751.72998,6.069994926,1.685241699,61,63,307,313.2000122,26.82957649,-0.045203898,,147.2487793,797,69,
7874499250,"Sep 27, 2022, 11:49:30 AM",Run,2681,9.66,162,34,2506,9662.589844,5.276245117,3.85578227,160,162,306.7999878,364.3999939,16.68560791,-0.014488805,,140.5069885,660,34,10001.59961
7886714836,"Sep 29, 2022, 7:37:02 PM",Run,2101,8.06,166,44,2025,8067.069824,4.868017673,3.983738184,89,88,330,357.2000122,12.90214634,0.012396075,,149.4345703,546,44,8223.799805
7894592892,"Oct 1, 2022, 1:07:37 PM",Run,2839,11.44,170,74,2839,11442.58984,5.256673336,4.030499935,193,196,306,363.7999878,15.77903175,-0.013982902,,154.1275482,771,74,11845.09961
7902772051,"Oct 2, 2022, 10:32:25 PM",Workout,4455,6.08,169,18,3300,6084.509766,6.567968845,1.843790889,55,55,305.6000061,318.6000061,34.81571579,0,,120.272583,559,18,
7909713754,"Oct 4, 2022, 11:50:54 AM",Run,2822,9.87,167,52,2774,9877.629883,4.961914063,3.560789347,205,209,296.7999878,344.2000122,17.99139786,-0.014173379,,147.1219025,681,52,10388.7998
7920257595,"Oct 6, 2022, 12:12:53 PM",Run,2170,8.12,161,31,2010,8124.5,8.039998055,4.042039871,81,86,329.7999878,356.7999878,9.833889008,-0.041848652,,142.5606995,573,31,8246.900391
7930656482,"Oct 8, 2022, 12:53:09 PM",Run,2899,11.29,171,62,2857,11297.45996,5.951952934,3.954308748,164,169,305,362.7999878,15.9858036,-0.038946755,,150.2976074,766,62,11635.7002
7938971615,"Oct 9, 2022, 10:30:15 PM",Run,1112,1.79,179,17,1112,1795.839966,5.07800293,1.614964008,2,7,304.3999939,311.2000122,40.43332672,-0.033410888,,145.649765,247,17,1840.5
7939014239,"Oct 9, 2022, 10:52:32 PM",Workout,1013,0.91,173,4,466,909.4899902,4.538000584,1.951695204,1,6,304,306,14.04495335,0.021991689,,132.3610535,196,4,
7939101689,"Oct 9, 2022, 11:15:07 PM",Workout,2122,3.15,146,6,1852,3153.439941,4.817993164,1.702721357,19,18,302.3999939,307,29.85256767,0.038054068,,116.9689102,320,6,
7946072120,"Oct 11, 2022, 11:54:17 AM",Run,2431,9.1,167,37,2304,9103.200195,5.037988186,3.951041698,93,98,322.2000122,357,15.90484428,-0.035152271,,143.9478912,630,37,9248.400391
7956760701,"Oct 13, 2022, 12:18:50 PM",Run,2667,9.68,166,41,2526,9681.339844,6.052050591,3.832676172,154,155,309.2000122,365.2000122,16.7627964,0.010329149,,143.4429932,663,41,10006
7966658917,"Oct 15, 2022, 1:05:28 PM",Run,2926,11.31,176,63,2907,11317.30078,5.547949314,3.893120289,194,198,305,362.2000122,15.03778362,-0.033576805,,149.3594818,782,63,11723.2998
7974841661,"Oct 16, 2022, 9:03:38 PM",Workout,4538,6.36,171,42,3584,6366.879883,5.824023247,1.776473165,72,72,302.2000122,309.7999878,27.17818832,0.018847728,,136.5892487,729,42,
7981954204,"Oct 18, 2022, 12:00:00 PM",Run,2787,9.93,165,49,2775,9933.279297,4.937988281,3.57956028,226,225,295.3999939,345.7999878,17.32545662,0.006040363,,145.8987427,705,49,10511.2998
7992223534,"Oct 20, 2022, 12:00:57 PM",Run,2650,9.67,165,38,2524,9672.540039,5.174023628,3.832226753,165,165,305.7999878,365.7999878,18.31928062,-0.006203191,,141.6302032,666,38,10036.2998
8001947304,"Oct 22, 2022, 1:08:57 PM",Run,2949,11.59,163,60,2949,11596.66992,5.495995998,3.932407618,188,192,306,365.3999939,15.47659206,-0.024144756,,147.7150574,781,60,11999.7998
8009804217,"Oct 23, 2022, 9:02:25 PM",Workout,4678,6.64,181,70,3853,6642.259766,5.466015816,1.723918915,27,30,300.2000122,307,22.96809196,-0.042154144,,145.2469482,805,70,
8016698199,"Oct 25, 2022, 12:06:13 PM",Run,2311,8.6,162,31,2202,8606.849609,5.001953125,3.908651114,92,96,315,351.6000061,14.81567955,-0.034855958,,140.569931,583,31,8760
8027052460,"Oct 27, 2022, 12:15:42 PM",Run,2951,11.27,162,47,2886,11276.83984,5.217968941,3.907428741,164,172,305.6000061,364.6000061,16.80016327,-0.062074129,,143.3209686,776,47,11628.7998
8036991188,"Oct 29, 2022, 12:52:53 PM",Run,2503,9.66,171,55,2464,9664.889648,5.984008789,3.922439098,156,158,306.3999939,363,18.31815529,-0.018623985,,150.7305908,668,55,10004.59961
8045481645,"Oct 30, 2022, 10:32:16 PM",Workout,4491,7.07,163,20,3981,7073.060059,6.137988091,1.776704311,70,72,299.6000061,310.7999878,32.68609619,0,,118.8218079,542,20,
8052374885,"Nov 1, 2022, 12:02:16 PM",Run,2624,9.68,159,43,2516,9680.330078,4.705078125,3.847507954,118,125,310.7999878,355.2000122,19.76261711,-0.068179555,,144.9642029,680,43,9896.599609
8062325935,"Nov 3, 2022, 12:08:44 PM",Run,2945,11.35,164,51,2912,11352.08984,5.470005512,3.898382664,173,179,307.3999939,364.6000061,34.18979645,-0.051091805,,144.383606,768,51,11702.09961
8072071710,"Nov 5, 2022, 1:09:04 PM",Run,3127,12.11,173,70,3117,12110.32031,8.545723915,3.885248661,190,195,307,362.7999878,28.85534096,-0.037984181,,151.0308228,822,70,12480.90039
8080040218,"Nov 6, 2022, 10:03:06 PM",Workout,4557,6.31,174,51,3880,6314.150391,5.912011623,1.627358317,37,35,301,307.6000061,34.88467026,0,,139.0318756,777,51,
8096838463,"Nov 10, 2022, 1:13:17 PM",Run,1722,6.44,160,25,1656,6445.200195,4.926000118,3.892029047,70,74,330.3999939,349.6000061,14.16889477,-0.037236918,,142.4414215,447,25,6548.600098
8106833865,"Nov 12, 2022, 1:52:13 PM",Run,2115,8.05,162,38,2081,8053.740234,4.844970703,3.870129824,80,82,330.6000061,358,8.10591507,-0.002483091,,146.3190765,558,38,8179
8114705387,"Nov 13, 2022, 10:03:14 PM",Workout,4521,5.55,162,13,3348,5550.899902,5.790002346,1.657974839,28,37,294.6000061,305.7999878,40.00244141,-0.165738568,,116.662323,560,13,
8121599658,"Nov 15, 2022, 1:59:26 PM",Run,1793,6.52,163,29,1700,6528.419922,4.991991997,3.840246916,60,58,331.6000061,353,19.74356461,0.049016643,,144.0700073,463,29,6629.5
8130986869,"Nov 17, 2022, 2:36:18 PM",Run,2168,8.26,160,31,2090,8265.55957,6.364990234,3.954813242,91,90,333.3999939,361,25.42283058,0.031455901,,141.330307,578,31,8426.400391
8139892403,"Nov 19, 2022, 2:11:12 PM",Run,2731,10.06,167,56,2589,10063.10938,5.349999905,3.886871338,164,165,306,366.2000122,15.79186821,-0.007949707,,149.3959808,698,56,10403.5
8145053887,"Nov 20, 2022, 2:15:08 PM",Run,2912,11.5,166,64,2908,11508.00977,5.043348312,3.957362413,166,170,304.3999939,358.2000122,14.94115829,-0.0173792,,148.9601135,793,64,11812.2998
8149432297,"Nov 21, 2022, 2:14:54 PM",Run,2186,8.08,175,32,2025,8079.120117,5.505004883,3.989688873,81,80,333.2000122,360.6000061,13.20949459,0.019804213,,142.3871613,567,32,8223.400391
8153163855,"Nov 22, 2022, 1:54:14 PM",Run,2077,8.06,162,40,2056,8067.529785,5.345995903,3.923895836,79,82,331.6000061,359,9.147641182,-0.032228034,,147.544754,554,40,8191
8162125510,"Nov 24, 2022, 2:04:09 PM",Run,1075,5.02,200,48,1075,5027.950195,7.458333015,4.677163124,61,62,325,353.6000061,12.74664211,-0.01988882,,168.0986938,327,48,5125.799805
8171281587,"Nov 26, 2022, 2:13:18 PM",Run,2711,10.3,175,62,2686,10304.30078,4.993994236,3.836299419,190,191,307.6000061,365.6000061,15.20630836,-0.011645446,,151.2583771,724,62,10712.90039
8176353095,"Nov 27, 2022, 2:34:57 PM",Run,1682,6.44,165,32,1647,6447.399902,5.314941406,3.914632559,52,58,328.6000061,346.7999878,15.26735973,-0.086856812,,147.797699,450,32,6505.100098
8184616003,"Nov 29, 2022, 1:28:54 PM",Run,2184,8.06,181,42,2067,8061.950195,5.190002441,3.900314569,82,82,329,357.3999939,22.72842789,0.002480941,,147.7115173,574,42,8201.5
8193670444,"Dec 1, 2022, 2:14:51 PM",Run,2171,8.12,177,52,2053,8125.390137,6.626666546,3.957813025,84,86,334.2000122,361.6000061,10.9429884,-0.019691437,,152.5781708,587,52,8266.099609
8202046081,"Dec 3, 2022, 1:55:40 PM",Run,2087,8.06,175,53,2058,8063.700195,7.180029392,3.918221712,144,141,311.7999878,367.2000122,23.78596115,0.037203763,,152.1243896,564,53,8371.799805
8206985687,"Dec 4, 2022, 2:36:24 PM",Run,2616,10,164,50,2532,10001.09082,6.38999939,3.949877739,126,131,316.6000061,358.6000061,13.90024281,-0.059993457,,147.1161194,700,50,10210.7002
8214822871,"Dec 6, 2022, 1:29:27 PM",Run,2161,8.06,163,33,2131,8063.430176,4.909993649,3.783871412,90,93,317.6000061,350.2000122,19.41569901,-0.039685495,,143.2364197,554,33,8209.5
8223576695,"Dec 8, 2022, 1:11:59 PM",Run,2615,9.7,176,58,2506,9704.969727,5.369921684,3.8726933,105,108,330.3999939,357.2000122,15.26684189,-0.026790461,,150.9269714,700,58,9896
8231828924,"Dec 10, 2022, 2:10:12 PM",Run,2742,10.5,170,54,2727,10506.36914,5.463338375,3.852720737,188,189,307.3999939,364.7999878,18.32266617,-0.015228915,,147.0278931,745,54,10917.5
8236441365,"Dec 11, 2022, 3:01:08 PM",Run,2266,8.75,159,35,2206,8757.100586,5.505004883,3.969673634,83,88,329.3999939,357.2000122,11.46354198,-0.025122263,,143.5661774,610,35,8894.400391
8243609185,"Dec 13, 2022, 1:21:04 PM",Run,2319,8.39,165,33,2121,8389.639648,5.119995117,3.955511332,87,95,327.2000122,357.3999939,9.541500092,-0.078668527,,142.935379,593,33,8529.099609
8251404838,"Dec 15, 2022, 1:21:19 PM",Run,2148,8.16,161,36,2025,8168.399902,7.393994331,4.033777714,84,94,329,357.6000061,14.89731121,-0.110180698,,144.9763031,558,36,8290.900391
8263512762,"Dec 18, 2022, 2:20:02 PM",Run,1610,6.45,160,35,1606,6454.200195,5.229980469,4.01880455,62,64,332,351,16.04546356,-0.018592261,,147.9912872,447,35,6555.899902
8266774734,"Dec 19, 2022, 2:10:45 PM",Run,2296,8.64,179,39,2214,8641.479492,5.454003811,3.903107405,80,90,328.3999939,357.7999878,12.30750465,-0.108777598,,146.0465393,614,39,8758.299805
8290396845,"Dec 25, 2022, 5:32:48 PM",Run,1644,6.49,165,37,1634,6492.339844,5.166666508,3.973280191,63,59,333.3999939,357.2000122,12.78166962,0.073933564,,148.8200684,452,37,6594.299805
8298163558,"Dec 27, 2022, 2:43:33 PM",Run,2122,8.1,165,36,2054,8108.100098,7.417131901,3.947468281,81,82,335,362.6000061,12.73909473,-0.004933263,,144.0998077,573,36,8247.599609
8302380868,"Dec 28, 2022, 1:38:24 PM",Run,2615,9.32,170,43,2534,9320.959961,5.041992188,3.678358316,211,207,298.6000061,347.7999878,19.44896889,0.032185525,,144.9364624,682,43,9876.700195
8311745759,"Dec 30, 2022, 2:28:56 PM",Run,2099,8.13,164,39,2065,8134.459961,5.189941406,3.939205885,81,82,332.3999939,359.2000122,10.13959408,0,,146.2845306,562,39,8264.799805
8321300123,"Jan 1, 2023, 2:58:04 PM",Run,2022,8.04,167,46,2019,8048.27002,4.833333492,3.986265421,81,82,330.2000122,356.7999878,8.327804565,0.002485158,,151.3571014,554,46,8181.899902
8326004567,"Jan 2, 2023, 2:27:53 PM",Run,2473,9.38,169,44,2435,9386.330078,5.278564453,3.85475564,154,157,309.3999939,365,16.77828979,-0.017046131,,145.457489,642,44,9702.799805
8337108306,"Jan 4, 2023, 2:51:11 PM",Run,2135,8.11,166,40,2099,8111.290039,4.931640625,3.86435914,80,84,330.7999878,359.7999878,9.314721107,-0.032054164,,146.9441986,574,40,8233.900391
8342641067,"Jan 5, 2023, 3:28:32 PM",Run,2114,8.18,163,39,2073,8184.27002,5.263346195,3.948031902,86,87,332.2000122,358.6000061,10.08513737,0.002443861,,146.3825378,569,39,8328.700195
8354586641,"Jan 7, 2023, 6:58:22 PM",Run,2722,10.52,162,60,2674,10522.2002,4.965603352,3.935003996,134,130,333.7999878,371,11.91484165,0.039915722,,148.6560669,734,60,10755.2002
8358884555,"Jan 8, 2023, 2:13:15 PM",Run,2109,8.06,165,36,2090,8059.330078,5.548047066,3.856138706,151,153,307.2000122,364.2000122,15.04415607,-0.014889348,,145.6232605,549,36,8387.599609
8368950831,"Jan 10, 2023, 1:25:16 PM",Run,2167,8.06,160,31,2086,8062.77002,4.806005955,3.865182161,89,89,331.6000061,359.6000061,13.31302929,0,,141.8822174,565,31,8213.700195
8392230184,"Jan 14, 2023, 7:20:32 PM",Run,1495,5.84,163,32,1495,5848.02002,5.141992092,3.911719084,62,66,331.7999878,353.6000061,20.70099068,-0.037619255,,148.5083618,414,32,5936.399902
8396805773,"Jan 15, 2023, 2:53:59 PM",Run,2120,8.25,168,44,2086,8254.259766,4.895996094,3.956979752,86,85,333.2000122,361.7999878,11.80210018,0.021807145,,148.3320465,577,44,8402.700195
8401281696,"Jan 16, 2023, 2:20:14 PM",Run,2160,8.34,161,42,2133,8346.269531,4.828027248,3.912925482,84,84,334.6000061,361.7999878,11.45637703,0.0119814,,146.775589,585,42,8483.900391
8417497045,"Jan 19, 2023, 1:50:49 PM",Run,2291,8.44,168,49,2178,8442.790039,5.413757324,3.876395941,116,119,307.7999878,346.3999939,17.51924706,-0.023688851,,150.5284882,605,49,8678.200195
8428872092,"Jan 21, 2023, 4:01:17 PM",Run,2164,8.53,161,49,2159,8530.729492,5.141667843,3.951241255,96,96,333.6000061,362.7999878,11.90470028,0.004688859,,149.2334442,597,49,8673.700195
8434357811,"Jan 22, 2023, 3:04:02 PM",Run,2329,8.31,165,48,2091,8315.259766,5.320019722,3.976690531,95,95,331.7999878,361,18.61813354,0.009621087,,150.5595398,608,48,8477.299805
8444111787,"Jan 24, 2023, 1:32:22 PM",Run,2153,8.1,160,31,2074,8103.279785,5.200032711,3.907078028,89,92,330.2000122,358.3999939,8.96194458,-0.004936197,,142.6205444,585,31,8252.200195
8454991433,"Jan 26, 2023, 1:25:06 PM",Run,2084,8.1,164,39,2042,8103.549805,5.221972466,3.968437672,83,88,330,358.3999939,11.7533474,-0.046892878,,146.430954,570,39,8245
8465706429,"Jan 28, 2023, 1:58:34 PM",Run,2080,8.09,170,44,2032,8089.5,5.093332767,3.981053114,82,84,334.7999878,362.6000061,9.084985733,-0.002472114,,149.3366089,566,44,8227.200195
8471858648,"Jan 29, 2023, 2:07:18 PM",Run,2064,8.07,165,36,2054,8072.560059,5.321972847,3.930165529,153,155,307.6000061,365,16.76978493,-0.017342625,,146.5007324,562,36,8406.299805
8484367418,"Jan 31, 2023, 9:01:17 PM",Run,1462,5.86,163,29,1424,5861.790039,5.210058689,4.116425514,56,58,333,351,14.49270248,-0.010235885,,146.9578705,407,29,5943.200195
8493127350,"Feb 2, 2023, 1:59:30 PM",Run,1653,6.44,163,27,1632,6445.399902,5.146247864,3.949387312,63,60,332.7999878,354.7999878,13.38348484,0.037235763,,144.6276093,466,27,6548.100098
8504079805,"Feb 4, 2023, 2:30:17 PM",Run,2090,8.08,165,43,2031,8082.75,4.908007622,3.979689837,88,88,332.6000061,361,12.1382618,0.024744054,,148.0270844,575,43,8228.599609
8510904959,"Feb 5, 2023, 4:15:27 PM",Run,1728,6.78,162,24,1728,6784.700195,5.176025391,3.926331043,131,128,310.6000061,366.7999878,16.0686264,0.06190417,,141.7094879,462,24,7093.899902
8520628529,"Feb 7, 2023, 1:20:25 PM",Run,2108,8.05,158,31,2034,8052.719727,4.733999729,3.959055901,93,91,330.3999939,358.7999878,10.2602272,-0.00496719,,141.951767,558,31,8206.799805
8532030085,"Feb 9, 2023, 1:27:02 PM",Run,2166,8.18,163,37,2094,8185.630371,4.975999832,3.909087896,85,98,320.3999939,344.3999939,19.31386566,-0.153928354,,145.3355713,573,37,8327.799805
8543617197,"Feb 11, 2023, 3:26:16 PM",Run,2062,8.11,165,42,2022,8114.830078,5.134033203,4.013268948,94,94,333,363.6000061,14.59857273,0.017252289,,148.3783417,569,42,8286
8549989134,"Feb 12, 2023, 3:43:05 PM",Run,2040,8.05,164,42,2015,8054.22998,5.440002441,3.997136354,103,99,325.2000122,355.3999939,9.45255661,0.027314993,,147.8628845,549,42,8240.400391
8559771612,"Feb 14, 2023, 1:36:27 PM",Run,2193,8.07,163,23,2008,8075.75,5.202002048,4.02178812,95,95,328.3999939,358.7999878,11.81096172,0.007429726,,138.203186,576,23,8232.400391
8598329815,"Feb 21, 2023, 1:49:37 PM",Run,839,3.22,157,10,839,3228.379883,5.463989258,3.847890139,44,49,331.7999878,345,13.9861393,-0.092925869,,138.8269653,213,10,3328.300049
8609369203,"Feb 23, 2023, 1:31:03 PM",Run,2058,8.05,171,64,2040,8058.839844,5.367968559,3.950411797,83,82,331,358.6000061,15.8908577,0.009927214,,157.4881744,576,64,8245.799805
8620121446,"Feb 25, 2023, 2:05:28 PM",Run,2133,8.42,168,56,2133,8419.640625,6.076025486,3.947323084,125,124,311.2000122,355.2000122,15.32568455,0.033255793,,154.401123,584,56,8701.400391
8626542894,"Feb 26, 2023, 3:16:33 PM",Run,2205,8.7,164,47,2174,8701.139648,5.698000431,4.002364159,106,101,327.6000061,360,42.41781616,0.07355351,,148.5800323,592,47,8928.200195
8636219724,"Feb 28, 2023, 1:34:41 PM",Run,2172,8.46,162,50,2145,8459.120117,5.192016602,3.943645954,90,94,321,357.3999939,16.3814106,-0.026007216,,150.0037384,588,50,8665.799805
8647916213,"Mar 2, 2023, 1:28:55 PM",Run,2422,9.18,167,52,2352,9179.849609,5.224023342,3.902997255,118,127,315.6000061,355.6000061,11.25698471,-0.0871474,,149.0042572,645,52,9435.099609
8658522419,"Mar 4, 2023, 1:54:18 PM",Run,2067,8.2,166,48,2048,8204.790039,5.640038967,4.006245136,123,126,306.2000122,348,16.74284363,-0.019500878,,151.6386719,562,48,8486.200195
8667643828,"Mar 5, 2023, 11:50:59 PM",Workout,5145,6.53,170,40,3947,6531.149902,5.194043159,1.654712439,36,35,334.2000122,341,17.33632851,0.018373674,,134.3781586,718,40,
8675356353,"Mar 7, 2023, 1:26:22 PM",Run,2552,9.21,164,52,2549,9213.75,6.076074123,3.614652634,202,207,293.6000061,342.6000061,22.72698593,-0.045583848,,148.4642639,656,52,9828.799805
8681498062,"Mar 8, 2023, 2:50:21 PM",Run,2395,8.47,153,21,2357,8477.129883,5.432031155,3.596576214,138,164,322.7999878,372,19.54387856,-0.301988691,,131.9841003,554,21,8804.5
8686056808,"Mar 9, 2023, 1:28:43 PM",Run,2230,8.1,159,30,2089,8101.640137,5.378000259,3.87823844,95,98,325.6000061,358.3999939,12.60108376,-0.034560751,,142.0959015,558,30,8313.200195
